Reskontradatum;;Transaktionsdatum;;Text;;Belopp;;Saldo
2020-04-08;;2020-04-08;;BOSTADSFÖRMEDL;;-200;;225 374,00
2020-04-01;;2020-04-01;;HS 02457085;;-300;;225 574,00
2020-03-31;;2020-03-31;;Fastum UBC;;-4 440,00;;225 874,00
2020-03-31;;2020-03-31;;UNIONEN;;-235;;230 314,00
2020-03-30;;2020-03-30;;HS 02457085;;-11 819,00;;230 549,00
2020-03-30;;2020-03-30;;Akad.a-kassa;;-110;;242 368,00
2020-03-18;;2020-03-18;;FORDONSSKATT T;;-2 471,00;;242 478,00
2020-03-02;;2020-03-02;;HS 02457085;;-300;;244 949,00
2020-03-02;;2020-03-02;;HS 02457085;;-11 711,00;;245 249,00
2020-02-28;;2020-02-28;;Fastum UBC;;-4 440,00;;256 960,00
2020-02-28;;2020-02-28;;UNIONEN;;-235;;261 400,00
2020-02-28;;2020-02-28;;AEA;;-110;;261 635,00
2020-02-03;;2020-02-03;;HS 02457085;;-258;;261 745,00
2020-01-31;;2020-01-31;;Fastum UBC;;-4 440,00;;262 003,00
2020-01-31;;2020-01-31;;UNIONEN;;-235;;266 443,00
2020-01-30;;2020-01-30;;HS 02457085;;-11 780,00;;266 678,00
2020-01-28;;2020-01-28;;TRÄNGSELSKATT;;-22;;278 458,00
2020-01-28;;2020-01-28;;AEA;;-110;;278 480,00
2020-01-02;;2020-01-02;;HS 02457085;;-258;;278 590,00
2019-12-30;;2019-12-30;;HS 02457085;;-11 790,00;;278 848,00
2019-12-30;;2019-12-30;;Fastum UBC;;-4 440,00;;290 638,00
2019-12-30;;2019-12-30;;UNIONEN;;-225;;295 078,00
2019-12-30;;2019-12-30;;FITNESS24;;-173;;295 303,00
2019-12-30;;2019-12-30;;AEA;;-110;;295 476,00
2019-12-30;;2019-12-30;;TRYGG-HANSA FÖ;;-2 731,00;;295 586,00
2019-12-02;;2019-12-02;;HS 02457085;;-267;;298 317,00
2019-12-02;;2019-12-02;;HS 02457085;;-11 800,00;;298 584,00
2019-11-29;;2019-11-29;;Fastum UBC;;-4 440,00;;310 384,00
2019-11-29;;2019-11-29;;UNIONEN;;-225;;314 824,00
2019-11-29;;2019-11-29;;FITNESS24;;-199;;315 049,00
2019-11-28;;2019-11-28;;AEA;;-110;;315 248,00
2019-11-25;;2019-11-25;;TRYGG HANSA FÖ;;-8 162,00;;315 358,00
2019-10-31;;2019-10-31;;Fastum UBC;;-4 440,00;;323 520,00
2019-10-31;;2019-10-31;;UNIONEN;;-225;;327 960,00
2019-10-30;;2019-10-30;;HS 02457085;;-12 574,00;;328 185,00
2019-10-29;;2019-10-29;;STADSHYPOTEK A;;-49 000,00;;340 759,00
2019-10-29;;2019-10-29;;FITNESS24;;-199;;389 759,00
2019-10-28;;2019-10-28;;AEA;;-110;;389 958,00
2019-09-30;;2019-09-30;;HS 02457085;;-12 586,00;;390 068,00
2019-09-30;;2019-09-30;;Fastum UBC;;-4 440,00;;402 654,00
2019-09-30;;2019-09-30;;Fastum UBC;;-4 440,00;;407 094,00
2019-09-30;;2019-09-30;;Fastum UBC;;-4 440,00;;411 534,00
2019-09-30;;2019-09-30;;UNIONEN;;-225;;415 974,00
2019-09-30;;2019-09-30;;FITNESS24;;-199;;416 199,00
2019-09-30;;2019-09-30;;AEA;;-110;;416 398,00
2019-08-30;;2019-08-30;;HS 02457085;;-12 599,00;;416 508,00
2019-08-30;;2019-08-30;;UNIONEN;;-225;;429 107,00
2019-08-29;;2019-08-29;;FITNESS24;;-199;;429 332,00
2019-08-28;;2019-08-28;;AEA;;-110;;429 531,00
2019-08-12;;2019-08-12;;TRÄNGSELSKATT;;-214;;429 641,00
2019-07-31;;2019-07-31;;UNIONEN;;-225;;429 855,00
2019-07-30;;2019-07-30;;Shiyu;;70 000,00;;430 080,00
2019-07-30;;2019-07-30;;HS 02457085;;-12 611,00;;360 080,00
2019-07-29;;2019-07-29;;FITNESS24;;-199;;372 691,00
2019-07-29;;2019-07-29;;AEA;;-110;;372 890,00
2019-07-17;;2019-07-17;;Överf Mobil;;33 000,00;;373 000,00
2019-07-06;;2019-07-06;;Shiyu;;40 000,00;;340 000,00
2019-07-04;;2019-07-04;;Överf Mobil;;79 183,81;;300 000,00
2019-07-04;;2019-07-04;;Frilans Finans;;-100;;220 816,19
2019-07-01;;2019-07-01;;TRYGG-HANSA FÖ;;-2 652,00;;220 916,19
2019-07-01;;2019-07-01;;HS 02457085;;-12 624,00;;223 568,19
2019-07-01;;2019-07-01;;FITNESS24;;-199;;236 192,19
2019-06-28;;2019-06-28;;Fastum UBC;;-4 440,00;;236 391,19
2019-06-28;;2019-06-28;;UNIONEN;;-225;;240 831,19
2019-06-28;;2019-06-28;;AEA;;-110;;241 056,19
2019-05-31;;2019-05-31;;HS 02457085;;-12 636,00;;241 166,19
2019-05-31;;2019-05-31;;Fastum UBC;;-4 138,00;;253 802,19
2019-05-31;;2019-05-31;;Fastum UBC;;-625;;257 940,19
2019-05-31;;2019-05-31;;UNIONEN;;-225;;258 565,19
2019-05-29;;2019-05-29;;FITNESS24;;-199;;258 790,19
2019-05-28;;2019-05-28;;AEA;;-110;;258 989,19
2019-05-14;;2019-05-14;;TRYGG HANSA FÖ;;-6 463,00;;259 099,19
2019-05-08;;2019-05-08;;BOSTADSFÖRMEDL;;-200;;265 562,19
2019-04-30;;2019-04-30;;HS 02457085;;-12 649,00;;265 762,19
2019-04-30;;2019-04-30;;Fastum UBC;;-4 313,00;;278 411,19
2019-04-30;;2019-04-30;;UNIONEN;;-225;;282 724,19
2019-04-29;;2019-04-29;;FITNESS24;;-199;;282 949,19
2019-04-29;;2019-04-29;;AEA;;-110;;283 148,19
2019-04-01;;2019-04-01;;HS 02457085;;-12 839,00;;283 258,19
2019-03-29;;2019-03-29;;Fastum UBC;;-4 313,00;;296 097,19
2019-03-29;;2019-03-29;;UNIONEN;;-225;;300 410,19
2019-03-29;;2019-03-29;;FITNESS24;;-199;;300 635,19
2019-03-28;;2019-03-28;;AEA;;-110;;300 834,19
